  0.607240,  0.607240, -0.197304,  0.049238, -0.753971, -0.195245
  0.593809,  0.593877, -0.193088,  0.047885, -0.737338, -0.190730
  0.580680,  0.580807, -0.188957,  0.046626, -0.721095, -0.186385
  0.567845,  0.568025, -0.184911,  0.045434, -0.705222, -0.182177
  0.555297,  0.555524, -0.180947,  0.044295, -0.689706, -0.178090
  0.543030,  0.543299, -0.177064,  0.043199, -0.674536, -0.174111
  0.531037,  0.531342, -0.173261,  0.042142, -0.659701, -0.170233
  0.519312,  0.519648, -0.169537,  0.041119, -0.645195, -0.166450
  0.507848,  0.508211, -0.165890,  0.040127, -0.631008, -0.162759
  0.496639,  0.497026, -0.162319,  0.039165, -0.617134, -0.159154
  0.485680,  0.486087, -0.158823,  0.038230, -0.603565, -0.155634
  0.474965,  0.475388, -0.155399,  0.037322, -0.590295, -0.152194
  0.464488,  0.464925, -0.152047,  0.036438, -0.577316, -0.148834
  0.454244,  0.454692, -0.148766,  0.035579, -0.564623, -0.145550
  0.444228,  0.444685, -0.145553,  0.034742, -0.552208, -0.142340
  0.434433,  0.434897, -0.142408,  0.033927, -0.540067, -0.139202
  0.424856,  0.425325, -0.139330,  0.033133, -0.528191, -0.136135
  0.415491,  0.415963, -0.136317,  0.032360, -0.516577, -0.133136
  0.406334,  0.406808, -0.133368,  0.031606, -0.505218, -0.130204
  0.397380,  0.397854, -0.130481,  0.030871, -0.494108, -0.127338
  0.388624,  0.389096, -0.127655,  0.030155, -0.483242, -0.124535
  0.380061,  0.380532, -0.124890,  0.029457, -0.472615, -0.121794
  0.371688,  0.372156, -0.122183,  0.028777, -0.462221, -0.119114
  0.363501,  0.363965, -0.119535,  0.028113, -0.452056, -0.116493
  0.355494,  0.355953, -0.116942,  0.027465, -0.442114, -0.113930
  0.347664,  0.348119, -0.114406,  0.026834, -0.432390, -0.111423
  0.340008,  0.340456, -0.111923,  0.026217, -0.422879, -0.108972
  0.332520,  0.332962, -0.109494,  0.025616, -0.413578, -0.106575
  0.325198,  0.325633, -0.107116,  0.025030, -0.404481, -0.104231
  0.318038,  0.318466, -0.104790,  0.024457, -0.395584, -0.101938
  0.311035,  0.311456, -0.102514,  0.023899, -0.386882, -0.099696
  0.304188,  0.304600, -0.100286,  0.023353, -0.378371, -0.097503
  0.297491,  0.297896, -0.098106,  0.022821, -0.370048, -0.095358
  0.290942,  0.291339, -0.095974,  0.022302, -0.361907, -0.093260
  0.284538,  0.284926, -0.093887,  0.021795, -0.353945, -0.091209
  0.278274,  0.278655, -0.091845,  0.021299, -0.346158, -0.089202
  0.272149,  0.272521, -0.089847,  0.020816, -0.338542, -0.087240
  0.266159,  0.266523, -0.087892,  0.020344, -0.331094, -0.085321
  0.260301,  0.260656, -0.085980,  0.019883, -0.323809, -0.083444
  0.254573,  0.254919, -0.084109,  0.019433, -0.316684, -0.081608
  0.248970,  0.249308, -0.082278,  0.018994, -0.309716, -0.079812
  0.243491,  0.243820, -0.080486,  0.018565, -0.302901, -0.078056
  0.238133,  0.238454, -0.078734,  0.018146, -0.296236, -0.076339
  0.232892,  0.233205, -0.077019,  0.017736, -0.289717, -0.074659
  0.227767,  0.228072, -0.075341,  0.017337, -0.283342, -0.073017
  0.222756,  0.223052, -0.073700,  0.016946, -0.277106, -0.071410
  0.217854,  0.218143, -0.072094,  0.016565, -0.271008, -0.069839
  0.213060,  0.213341, -0.070523,  0.016192, -0.265044, -0.068302
  0.208372,  0.208646, -0.068986,  0.015828, -0.259211, -0.066799
  0.203788,  0.204053, -0.067483,  0.015472, -0.253506, -0.065329
  0.199304,  0.199562, -0.066012,  0.015125, -0.247927, -0.063892
  0.194919,  0.195170, -0.064572,  0.014785, -0.242470, -0.062486
  0.190630,  0.190874, -0.063165,  0.014454, -0.237133, -0.061110
  0.186436,  0.186673, -0.061787,  0.014129, -0.231914, -0.059766
  0.182335,  0.182565, -0.060440,  0.013813, -0.226809, -0.058450
  0.178323,  0.178546, -0.059121,  0.013503, -0.221817, -0.057164
  0.174400,  0.174617, -0.057832,  0.013201, -0.216935, -0.055906
  0.170563,  0.170774, -0.056570,  0.012905, -0.212159, -0.054676
  0.166811,  0.167015, -0.055336,  0.012616, -0.207489, -0.053472
  0.163141,  0.163339, -0.054129,  0.012334, -0.202922, -0.052295
  0.159552,  0.159744, -0.052948,  0.012058, -0.198455, -0.051144
  0.156042,  0.156228, -0.051792,  0.011788, -0.194086, -0.050019
  0.152609,  0.152790, -0.050662,  0.011524, -0.189813, -0.048918
  0.149252,  0.149427, -0.049556,  0.011267, -0.185634, -0.047841
  0.145969,  0.146139, -0.048475,  0.011015, -0.181547, -0.046788
  0.142758,  0.142922, -0.047417,  0.010768, -0.177550, -0.045758
  0.139617,  0.139777, -0.046382,  0.010528, -0.173641, -0.044751
  0.136546,  0.136701, -0.045369,  0.010292, -0.169818, -0.043766
  0.133542,  0.133692, -0.044378,  0.010062, -0.166079, -0.042803
  0.130605,  0.130750, -0.043410,  0.009837, -0.162423, -0.041861
  0.127732,  0.127872, -0.042462,  0.009617, -0.158846, -0.040939
  0.124922,  0.125058, -0.041534,  0.009402, -0.155349, -0.040038
  0.122174,  0.122306, -0.040627,  0.009191, -0.151928, -0.039157
  0.119487,  0.119614, -0.039740,  0.008986, -0.148583, -0.038295
  0.116858,  0.116982, -0.038872,  0.008785, -0.145311, -0.037452
  0.114288,  0.114407, -0.038023,  0.008588, -0.142111, -0.036627
  0.111774,  0.111890, -0.037193,  0.008395, -0.138982, -0.035821
  0.109315,  0.109427, -0.036381,  0.008207, -0.135921, -0.035033
  0.106911,  0.107019, -0.035586,  0.008023, -0.132928, -0.034262
  0.104559,  0.104664, -0.034809,  0.007843, -0.130001, -0.033507
  0.102259,  0.102361, -0.034048,  0.007667, -0.127138, -0.032770
  0.100010,  0.100108, -0.033304,  0.007495, -0.124338, -0.032048
  0.097810,  0.097905, -0.032577,  0.007326, -0.121599, -0.031343
  0.095658,  0.095750, -0.031865,  0.007162, -0.118921, -0.030653
  0.093554,  0.093643, -0.031169,  0.007000, -0.116302, -0.029978
  0.091496,  0.091583, -0.030488,  0.006843, -0.113741, -0.029319
  0.089484,  0.089567, -0.029822,  0.006688, -0.111236, -0.028673
  0.087516,  0.087596, -0.029170,  0.006537, -0.108786, -0.028042
  0.085591,  0.085669, -0.028533,  0.006390, -0.106389, -0.027425
  0.083708,  0.083783, -0.027909,  0.006245, -0.104046, -0.026821
  0.081867,  0.081940, -0.027299,  0.006104, -0.101754, -0.026231
  0.080066,  0.080136, -0.026703,  0.005965, -0.099513, -0.025654
  0.078305,  0.078373, -0.026119,  0.005830, -0.097321, -0.025089
  0.076583,  0.076648, -0.025549,  0.005697, -0.095177, -0.024537
  0.074898,  0.074962, -0.024990,  0.005567, -0.093081, -0.023997
  0.073251,  0.073312, -0.024444,  0.005440, -0.091030, -0.023469
  0.071639,  0.071699, -0.023910,  0.005316, -0.089025, -0.022953
  0.070064,  0.070121, -0.023387,  0.005194, -0.087064, -0.022448
  0.068523,  0.068578, -0.022876,  0.005075, -0.085146, -0.021954
  0.067015,  0.067069, -0.022376,  0.004958, -0.083270, -0.021471
  0.065541,  0.065593, -0.021887,  0.004844, -0.081436, -0.020998
  0.064100,  0.064150, -0.021409,  0.004732, -0.079642, -0.020537
  0.062690,  0.062738, -0.020941,  0.004623, -0.077887, -0.020085
  0.061311,  0.061358, -0.020483,  0.004516, -0.076171, -0.019643
  0.059962,  0.060007, -0.020036,  0.004411, -0.074493, -0.019211
  0.058644,  0.058687, -0.019598,  0.004308, -0.072852, -0.018789
  0.057354,  0.057396, -0.019169,  0.004207, -0.071247, -0.018376
  0.056092,  0.056133, -0.018750,  0.004109, -0.069677, -0.017972
  0.054858,  0.054898, -0.018340,  0.004012, -0.068142, -0.017577
  0.053652,  0.053690, -0.017940,  0.003918, -0.066640, -0.017190
  0.052472,  0.052508, -0.017547,  0.003825, -0.065172, -0.016813
  0.051318,  0.051353, -0.017164,  0.003734, -0.063736, -0.016443
  0.050189,  0.050223, -0.016789,  0.003645, -0.062332, -0.016082
  0.049085,  0.049118, -0.016422,  0.003558, -0.060958, -0.015728
  0.048005,  0.048037, -0.016063,  0.003473, -0.059615, -0.015383
  0.046950,  0.046980, -0.015712,  0.003389, -0.058301, -0.015045
  0.045917,  0.045946, -0.015368,  0.003307, -0.057017, -0.014715
  0.044907,  0.044935, -0.015032,  0.003226, -0.055760, -0.014392
  0.043919,  0.043946, -0.014704,  0.003148, -0.054531, -0.014076
  0.042953,  0.042979, -0.014382,  0.003070, -0.053330, -0.013766
  0.042009,  0.042034, -0.014068,  0.002994, -0.052155, -0.013464
  0.041085,  0.041109, -0.013760,  0.002920, -0.051005, -0.013169
  0.040181,  0.040204, -0.013460,  0.002847, -0.049881, -0.012880
  0.039297,  0.039320, -0.013165,  0.002776, -0.048782, -0.012597
  0.038433,  0.038455, -0.012878,  0.002705, -0.047707, -0.012320
  0.037588,  0.037608, -0.012596,  0.002636, -0.046655, -0.012050
  0.036761,  0.036781, -0.012321,  0.002569, -0.045627, -0.011785
  0.035952,  0.035972, -0.012051,  0.002502, -0.044622, -0.011527
  0.035162,  0.035180, -0.011788,  0.002437, -0.043638, -0.011274
  0.034388,  0.034406, -0.011530,  0.002373, -0.042676, -0.011026
  0.033632,  0.033649, -0.011278,  0.002310, -0.041736, -0.010784
  0.032892,  0.032909, -0.011032,  0.002249, -0.040816, -0.010547
  0.032169,  0.032185, -0.010791,  0.002188, -0.039916, -0.010315
  0.031461,  0.031476, -0.010555,  0.002128, -0.039037, -0.010089
  0.030769,  0.030784, -0.010324,  0.002070, -0.038176, -0.009867
  0.030093,  0.030106, -0.010098,  0.002012, -0.037335, -0.009650
  0.029431,  0.029444, -0.009878,  0.001955, -0.036512, -0.009437
  0.028783,  0.028796, -0.009662,  0.001900, -0.035707, -0.009229
  0.028150,  0.028163, -0.009451,  0.001845, -0.034920, -0.009026
  0.027531,  0.027543, -0.009244,  0.001790, -0.034150, -0.008827
  0.026926,  0.026937, -0.009042,  0.001737, -0.033397, -0.008632
  0.026334,  0.026344, -0.008844,  0.001685, -0.032661, -0.008441
  0.025754,  0.025765, -0.008651,  0.001633, -0.031941, -0.008254
  0.025188,  0.025198, -0.008462,  0.001581, -0.031237, -0.008071
  0.024634,  0.024643, -0.008277,  0.001531, -0.030548, -0.007891
  0.024092,  0.024101, -0.008096,  0.001481, -0.029875, -0.007715
  0.023562,  0.023571, -0.007919,  0.001431, -0.029216, -0.007543
  0.023044,  0.023052, -0.007746,  0.001382, -0.028572, -0.007374
  0.022537,  0.022545, -0.007577,  0.001334, -0.027942, -0.007208
  0.022042,  0.022049, -0.007411,  0.001286, -0.027326, -0.007045
  0.021557,  0.021564, -0.007249,  0.001238, -0.026724, -0.006886
  0.021083,  0.021089, -0.007091,  0.001190, -0.026134, -0.006729
  0.020619,  0.020625, -0.006936,  0.001143, -0.025558, -0.006575
  0.020166,  0.020172, -0.006784,  0.001096, -0.024995, -0.006423
  0.019722,  0.019728, -0.006636,  0.001049, -0.024443, -0.006274
  0.019289,  0.019294, -0.006491,  0.001001, -0.023904, -0.006128
  0.018864,  0.018869, -0.006349,  0.000954, -0.023377, -0.005983
  0.018449,  0.018454, -0.006210,  0.000906, -0.022862, -0.005840
  0.018044,  0.018048, -0.006074,  0.000858, -0.022358, -0.005699
  0.017647,  0.017651, -0.005942,  0.000809, -0.021865, -0.005560
  0.017259,  0.017263, -0.005812,  0.000760, -0.021382, -0.005422
  0.016879,  0.016883, -0.005685,  0.000710, -0.020911, -0.005286
  0.016508,  0.016511, -0.005561,  0.000659, -0.020450, -0.005150
  0.016145,  0.016148, -0.005439,  0.000607, -0.019998, -0.005016
  0.015790,  0.015793, -0.005320,  0.000555, -0.019557, -0.004882
  0.015443,  0.015445, -0.005204,  0.000501, -0.019126, -0.004748
  0.015103,  0.015105, -0.005090,  0.000448, -0.018704, -0.004616
  0.014771,  0.014773, -0.004979,  0.000395, -0.018292, -0.004486
  0.014446,  0.014448, -0.004870,  0.000344, -0.017888, -0.004358
  0.014128,  0.014130, -0.004764,  0.000297, -0.017494, -0.004234
  0.013818,  0.013819, -0.004660,  0.000256, -0.017109, -0.004116
  0.013514,  0.013515, -0.004558,  0.000224, -0.016732, -0.004004
  0.013217,  0.013218, -0.004458,  0.000199, -0.016363, -0.003901
  0.012879,  0.013223, -0.004363, -0.001152, -0.016093, -0.002859
  0.012596,  0.012932, -0.004268, -0.001140, -0.015739, -0.002784
  0.012271,  0.012954, -0.004177, -0.002512, -0.015484, -0.001718
  0.011949,  0.012984, -0.004088, -0.003895, -0.015242, -0.000632
  0.011686,  0.012699, -0.003998, -0.003817, -0.014907, -0.000610
  0.011376,  0.012744, -0.003913, -0.005219, -0.014681,  0.000499
